label	text
0	单子号,黄金白金十元三星,只要不送就赢,需要躺的加好友
0	进不去房间我准备休息啦明天玩吧
0	我们3排的
0	110400主啊g卖簧,要的加我
0	积分换元宝才450元宝太少了
0	1千多场的猴子
1	确认过眼神你就是我要来找的人50来找哥50Chang丰家族公告有沅.寶
0	%14小可爱加我扣叫声姐姐我换号带你~
0	Cp，滴滴
0	充值的兄弟把左路所以患者只要靠近全部推掉但是不要追咱们守住咱的阵地都在楼梯口
1	0.4任意字有需要的老板滴滴滴滴
0	出售苏苏泳装素颜照10元一张有意的加微信
1	正规工作室1:90出元宝欢迎新老顾客前来合作,有意向的请私聊安全可靠货到付款
0	对面也有一对情侣
0	几分钟，我不想跟你说话。我那个根骨丹用了多少就不知道了，我昨天。我花元宝就花了1万两只宠物8000然后是18个g。
0	看你要买多少元宝了
1	出售元宝100元=8000需要的老板联系私聊加v信
0	出玄456,代吃4级玉,115出大量元包,262出额度,大量出徒弟
0	11200需要联系小额可先100起送
0	有人要号？此号300出。骗人是全家不是人
1	45哲出670元宝,需要滴滴
0	12得2342五六三10
0	2楼会打野不
0	sm关羽把猪顶我脸上
0	百里没用
0	124包饺子来找128Chang丰V18319016820118
0	打不过怎么办
0	我这个号40，高考了退邮了，真心要的加我
1	低价出元宝1:80先货有需要的老板私聊
0	，1打野吧
0	得，我这把又又他妈是**。
0	我辅助，兰陵王。
0	胜率100
0	莹莹忘记点了
0	真心需要购A永久私
0	我和刘邦下路吧。
1	出售元宝1=100我先有想法的老板私聊
0	出星移金角08r只,最后20只,白老虎03r只,猫屋08r个,书球药果子,低价出,返z,另310出8w,45以上可先
0	1楼请说出你的故事
0	他换号去了
0	老区充钱。时间长不玩。到这个区。可以传承老区一半的贵族跟元宝
0	天下第一
0	你用QQ加呗
0	别光顾着喝，多吃菜
0	还苹果呢
1	eng无兄弟不剑侠,无妹子不情缘,战力跟不上来找6长F家族宣言有阮.寶
1	一元一万钻石要的私聊
0	那没法师兄弟
1	1比15000出银需要的私聊来有材料懂的
1	1比100出售10000元宝诚信者来先元宝后钱带担保人,有意者私我
0	今晚金币刷秒37
0	星耀1没星
0	龙虎门稳定金团招收老板900w一位群187576168欢迎加入十十十十十十坐过飞机的不要来十十十十十十十十十十十十十十
0	专业刷钻钻刷武器15元2000钻钻20元3000钻,有意者私聊
0	10导师安娜364出av软件要的加我
0	dnf宾利辅助年卡10元一张需要加q群516643271q2636092252只剩100多张了哦,需要的朋友速度
1	出银1比22000收的mm
0	能不能**一把
0	哈哈，我是小学生，
1	出水果需要的联系我,
0	打一个50个卷
0	588钻石谁没有....
0	10元一个嗜血有的滴滴
0	200张手工07差2需要的滴滴
0	租十两个十搬十钻十角十色十剑十神十红狗十瞎子十十十一天150w十十十有兄弟sm十我十
1	鸿运商会大量出货了最高比列先货高效多区经商信誉可嘉安全包赔加jxqy6677
0	那咋才13星啊
0	咖啡7点金团收老板800w或者20红包长期便宜不过包退yy49155800去的私聊
1	100元=8万钻石十需要加q
1	妹子优先,排位直带,上钻石!需要的就加好友!这是带打号!就限今天!
0	来个哪吒飞他们
0	我的二哈贼6
0	150收4000w129收3000票子,板钻的哥们都去哪了十7天御虫噬护肩十7天御凝霜腰带十7天御炎袭护腿
1	看名字晚上预定箱子的私聊联系我15元可领取1200-1500绑定元宝需要私聊咨询请加vx2414214321
0	对面这国服阵容。
1	赌洞3块4号65张图出售银币4图包车1.9
0	50rmb收1000票微信交易可以小额最少1块159022983先交易后红包
0	8收各种弃吭号价格美丽卖的联系VX游戏不说话
0	170人养老战队招人，进群，直接申请，每天有碎片红包！！
0	给了50卷
0	我TM70
0	这么多水果呀
0	你巅峰咋样了
0	赢不了我在充
1	王者点券20元=10000需要的qq77276560
0	好好打就行了感谢
0	都好自为之吧
0	追光者需&好友
0	800币不要？
0	四十五胜率???
1	50元=3万点券十2万钻石十2万金币充值加qq1781935032到付
0	刚才演员拿五杀
1	出金比例1比3500,需要的加微信私聊回不了被禁言
1	最后一条,出售元宝一比一万,要的私聊找个cp,民政局领证,愿意的民政局问等
0	吕布真菜
0	为啥不重开
0	横扫出300万9级死兵可打包可零售要的加我微信15153763903
1	出银子,有要的老板,请密我,价格美丽
1	40万银子要的滴滴1；1
0	1:50帮别人赚yxb还傻灬b的天天叫板钻傻灬吊傻灬b一群还天天叫搬钻丶丶丶丶
0	出137138狐狸151154火龟152石灵两本鬼书有摊位需要的老板私聊代价
0	1区的8级的1w0,8毛.在送9级兵!有要吗?
0	我都让你4和了
0	cp互赞滴滴滴%38
0	怎么不重开
1	半价时装坐骑改名染色清心转职变性,要的老板滴滴滴
0	金币之前升城了
0	我的加不上
0	刀刀是啥职业来着我去看看
1	800储备打包25元,需要的滴滴,先货
1	1/17000出银5毛出图2毛出玫瑰
0	keymatch超级霸气666比例收游戏b卖的老板mmmmmmmmmmmmmm不先担心可小额信誉有保证black=p
0	排位滴滴，80后cp滴滴（北方人）
0	排位滴滴，80后cp滴滴（北方人）
1	200=300万银,要多少?
0	这是小号没多少大号v8。
0	感冒了是嘛
0	猴子发战绩
1	38一个小菜鸡求带有没有小哥哥借我10元,我给你看我的加我好友
0	才加49分
0	希望你不会被五个吊打。
0	杀币东西4楼
0	战队d，排位d
1	出售龙之谷兑换码5元5个5次兑换不叠加可兑金币玛瑙材料要的加微信2220302999
0	刚才没看到加一下先钻
0	找师傅....hh
0	此号300出售，要的加我
0	河南2区死神交流裙531173076欢迎各位玩家一起交流装备唠嗑搬钻元离单机裙主也长期收卖yxb十16密制狮鹫巨剑武力:s强击:s
0	看片加bu5369一元一部,十元二十部
0	不加速没券，
0	148出点yxb搬钻不容易要的老板来16x十十十十十十十十十十十十十十十十十十不先不先十10三一真神
1	100元=9莴元宝送8莴灵玉需要的加qq923266644我先
1	285.粮66食百事可乐卫零2732
0	可以听那个九九八10一柔情版那个比较好唱一点
0	3000金币出了一个碎片
0	掉到现在3600
1	3025.粮66食百事可乐卫零2023
0	5号对抗路刘邦单带，没刘邦啥都行
1	半价出元宝,帮拿熊猫乔峰,需要的老板滴滴
0	会战士吗
1	有没妹纸来一起玩私服上线送v1850000000元宝来的私聊
0	狗币跟我杠好久
0	来个图商托我银商滴滴
0	回车群免费刷礼包或H车群免费刷礼包或A车
1	117要魂石来找128Chang丰V18319016820134
0	带我六把排位。
0	可以去那个天行网络啦啦这个就好像就是我们的商人
0	6虚无jz卖huang,价格便宜,有需要的加我
0	%52换个号跟你玩加q~
1	1612.粮66草有你所需围3128
1	50元,800元宝,要的加好友私聊
0	你想赢太嫩
1	0.5出字,要的滴滴0.5出字,要的滴滴
0	长期送vip福利礼包
0	9点金团收老板去的私聊我1000w或20红包
0	球球你们了
1	117127.粮66食百事可乐卫零3619
0	你战绩发出来看下
1	出元宝,需要的联系我,价格优惠,
0	哎，心态都炸了
0	然后我们就输了。
0	那我今天晚上带你打到王者
0	不需要浪费钱了1元=400000000万褤宝送贵镞13十20w金蔽要请加q
0	4自己打就
1	好消息5元10w元宝需要的十我qq:858622565到付到付
0	百19个的话可以买40r万的银子
0	来呀11100比例需要联系
1	大量出售yb,高v高战的来,先宝后钱,长期驻扎此区,需要的老板速度联系啦
0	记得出减cd的哟
0	5楼会瑶吗
0	可以退今天下午我跟一群朋友他们在那个随便乱七八糟里面打游戏充的钱都退了
0	我们昨天见过？
1	卖字要的滴滴我都有
0	地狱哥布林直升机卡片80w精灵勇士的勋章-气功师200w要的去拍卖秒把
0	绑定元宝可以打宝石
0	死凹无禁后裔
0	两毛可以刷，比买银子划算
1	出钻石400比1需要的老板私
1	65级魂石任选箱你买不了吃亏买不了上当加违心1815306060761216
1	出售大号700万银俩比例1比13000,出售元宝可以赠送商城时装,喇叭,改名卡,坐骑,石头,需要的老板请联系
1	8凤凰鸣矣,于彼高岗圆1风1白1寳微15852600734修133为
0	出售绝对稳定不制裁搬钻升级辅助需要的私密mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm
0	我不带你，自生自灭吧
0	带秘境日结9,12层05元天,15层1元天9层以下免费需要的加微信yu673323731
1	34124.向日葵YB阁,葵花小班助你战力狂飙,求微89426636813712
0	这个阵容输了吧不打了
0	不打这个了
0	收徒弟免费上分钻石的来大号巅峰1800
0	11把没有正常队友了
0	35开黑，谢谢
1	817.海豚YB阁,海豚小班助你战力狂飙,求微374583830127119
0	中了还不是送给了甜美，然后有了金币就连抽了，不过那会抽了碎片和纳福劵还送了几百寻龙令
0	马克是金币秒到26堡
0	他开局21分钟了.可以等嘛
1	12729.物66资可口可乐威0255
1	7132.粮66草有你所需围112113
0	马具需要吗老板?
1	轻轻的我来了,求关照!字0.5个.银1:12000.玫瑰0.2.储备半价,嘀嘀
0	你还要么样
1	134119.粮海66草豚因为爱情v
0	行，重开。
0	单子号,找下一位岱打的老板,需要的加我
0	2个大神放迦罗
0	14好像是xxs吧？
1	200元八万元宝诚成充值的玩家请加我微信aa908700注:货到付款
1	16w一比8000需要的滴滴
0	借贷宝8g资源10元红包需要的加q1456868507
1	0.3出子.需要的滴滴.稳定
1	50元=一万钻石送金币礼包,加微-信
1	出宝石潜能果先货先货要的老板滴滴
1	34114.粮海66豚草有你所需围
0	带秘境一元一天,需要的加微信lovetxk
0	我连安琪拉都没有
0	白起，打哪里。
1	101浪哲苦心练狙庆国庆十元十万钻石联系我qq719923642十元十万钻石联系我qq719923642
1	100元=5万元宝十5万仙玉胩vip4十100万银币加她q
1	出新手礼包礼包包含2000元宝10颗3级石头1颗4级6个时装坐骑大量积分洗练丹需要的联系先货先货
1	1211100那天闲得没事,在世界频道看别人撕逼,突然有个人发金色喇叭说,一块钱一万钻石想要的加我
0	hu那么早
0	119当你凝视深渊的时候,风1白V15852600734转石124头
0	又要拿出我的百穿张飞了
0	5杀那么难
0	我不太玩排位
0	我28都能匹配到
0	云中君多好
0	来个后羿。
0	111
1	出Z需要的加微信18070015656游戏人不在3785096
0	我特么1528分的韩信差啥
0	还是什么？
0	还是什么。
0	那留个联系方式吗
0	还可以得金币
0	600元宝出卡79悟性10宝宝两只65可携带的速度去秒
0	吃了个苹果
0	1楼啥位置
1	出,元宝,银,需要的联系我mmmmmmmmmmmm长期联系
1	出紫色技能书。2快一本。银子1比15000.需要的老板滴滴滴滴滴
0	后天吧。元宝现在差点
0	谁会玩伽罗的拿一下。
0	这李白可以
1	出元宝,出商城各种商品,需要的滴滴
0	我可以补位。
0	只要轻轻一点…她在干什么
0	三楼战绩有点吓人。
1	100元=18万元宝十神兽十6级宝石要的加q
0	自己充的话就是比收非储少1w元宝
0	明世隐可以吗
0	当个愤怒。
0	只要你不故意送人头就举报不了
0	装备只花银子不花元宝
0	怎么不禁
0	瑶妹乔妹加我
0	此号出售，300，可平，可刀，可先换绑。诚信来。
0	又遇见几个大佬
0	包荣耀？我秒退战队
0	750也得用钻石了
0	想要20元红包的速度加我，还剩一个名额速度。
0	我加你吧，你QQ多少
0	我走了它们直接五连跪
0	兄弟能加你QQ吗
1	1比16元宝,有需要大量要的私我,支持天猫京东交易,加微信bw99868谈
0	看看繁星行会都是些什么人?ri本狗子优点优,骗子一个,人品辣椒的一闭看看一堆灰,烈焰衣服不到150收行会理里的,转手给卖了600块,倒卖会里资源赚钱,还是卖给行会里刚去的新人哈哈
0	我打真巧
1	出售yb老字号品牌一比50大量哎出需要的老板请私密我安全可靠包售后先货后钱
1	出水果四项要的加WX,31351500
0	我法师怎么样
0	金币真的是太重要咯，什么都要靠它
0	何以解忧唯有银子
0	就两种情况，要么人少，没人买，要么充钱的不多，没多少收银子，
0	5楼说得好
0	跟着我冲不会错
1	收钻群里大家可以互相交易,老板商人都可以进来,相互交易相互学习群里长期出点券,比例最高欢迎加入一起来捉妖钻石点券交易群,群聊号码:783940043
1	26出米不走猫不先
0	仓库扩充要50000银子
0	你打野吧。
1	半价出4400储备元宝,有需要的滴滴!
0	带打3块钱一星钻石
0	和谐一点吧家里面都是兄弟需要的然后就拍
0	黄忠玩吧我还差300呢
1	热销300元=38万元宝十230万银两十时装十神兽九黎妖虎
0	练英雄啊，你随便。
0	最新版外gua,稳定无风险,要的加我
0	1楼我记得
0	好的,没事,想卖在联系我
0	有没有用
1	出售4300半价元宝要的老板滴滴我!
0	cpdd能带飞
1	83我要阴人了啊十元十万钻石联系我微信qqq10w或qq870696479
0	金币都干光了
1	出储备元宝,需要什么老板滴滴!
0	这号弃好久了
0	好像一个从300到360要4800元宝
0	1楼你玩什么
0	不然顶不住。
1	半价出6000元宝，要的滴滴我
0	另1600,可以小额信誉第一
1	半价出售2400储备元宝，要的滴滴滴我
0	找个人帮我打排位，上钻石给他200先付1x%3
1	一百元:200元宝,只支持安卓系统需要的加微信:l1395438180数量有限,先到先得!
0	打一次才10个券。。
0	我想上钻石3
0	**，你换一个上路的。
0	粮40!大量狐狸,猪,布鲁,安康,水龟,人参,火龟,独角仙,还有其他杂粮40!求清仓呜呜呜赌狐赌狐赌狐便宜卖各种技能书基本都有!底价qwq火空烈毒冰单价80反钻绿蓝球,药,果底价反钻qwq没摊位可以记账!女王和御灵试炼中间226出小高资木元,杠
0	1长期低价出钻,排行前面的先钻懂得来,滴滴vx402325199,游戏内不回复
1	100元=50000元宝先货后付要的私聊我
1	粗111院111保111一比一百鲜活后前6666666666仁再
0	哥，你要银子不
0	她开了15分钟应该快了
0	结拜是不花钱的，然后结婚的话是20万莹那个20万铜币。
0	不想加弟弟qq
